Date,Sales,Quantity Sold,Unit_Price,Avg_Unit_Price,Cost Of Sales,Daily_Gross_Profit,Gross_Profit_per_Unit,Promo_1,Promo_2,Promo_3,Total_Sales,Total_Cost,Total_Gross_Profit,Total_Units,Avg_Price,Avg_GrossProfit
2016-01-04,274990.1465,7843,35.061857261252065,35.40044687766667,299576.2414,-8.94071849952632,-3.1347819584342758,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-05,215737.8428,6150,35.079324032520326,35.40044687766667,234642.0857,-8.76259939130159,-3.073860634146339,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-06,98646.9827,2401,41.08579037900874,35.40044687766667,91610.56,7.132932510869383,2.93062169929196,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-07,74401.21529,1808,41.15111465154867,35.40044687766667,68988.86126,7.274550568702126,2.9935586449114977,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-08,106592.343,2594,41.09188242097147,35.40044687766667,99021.68292,7.10244269609496,2.918527401696217,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-09,134629.6582,3274,41.12084856444716,35.40044687766667,124963.4655,7.179838996278458,2.952410720830788,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-10,90773.65306,2207,41.129883579519706,35.40044687766667,84299.28824,7.132427308748439,2.9335590484821035,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-11,121373.0682,2949,41.15736459816887,35.40044687766667,112550.4323,7.269022717182983,2.9917381824347213,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-12,99445.5571,2417,41.14421063301614,35.40044687766667,92226.5181,7.259287604714926,2.986776582540341,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-13,67587.54693,1644,41.111646551094886,35.40044687766667,62760.35683,7.142129459143547,2.93624701946472,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-14,61685.93524,1499,41.151391087391595,35.40044687766667,57191.43932,7.28609512446131,2.998329499666445,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-15,150006.9298,3648,41.120320668859655,35.40044687766667,139244.8958,7.174357887564748,2.9501189692982495,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-16,191287.3535,4652,41.11937951418744,35.40044687766667,177577.2872,7.167262262322013,2.9471337704213254,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-17,92595.46084,2252,41.116989715808174,35.40044687766667,86018.18961,7.1032328910433,2.920635537300177,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-18,96947.05429,2357,41.131546156130675,35.40044687766667,89961.3595,7.205680297519429,2.963807717437418,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-19,70512.8945,1715,41.115390379008744,35.40044687766667,65453.27639,7.175450881540534,2.9502146413994144,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-20,159590.4901,4776,33.41509424204355,35.40044687766667,182351.1388,-14.2619078904627,-4.7656299623115554,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-21,67046.27342,1628,41.18321463144963,35.40044687766667,61894.26256,7.684261327585052,3.164625835380832,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-22,266949.2388,7806,34.19795526518063,35.40044687766667,294322.9272,-10.254267261840189,-3.5067497309761704,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-23,315272.2248,9210,34.23151192182411,35.40044687766667,346093.067,-9.775945920878963,-3.3464540933767597,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-24,149138.9215,4351,34.276929786256034,35.40044687766667,163505.713,-9.6331603819463,-3.301951620317167,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-25,215171.0382,6278,34.27381940108315,35.40044687766667,234621.5989,-9.039581192112314,-3.0982097323988533,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-26,205197.8984,5992,34.24531014686249,35.40044687766667,221931.5801,-8.15489916343119,-2.7926705106809058,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-27,214452.2484,6265,34.230207246608146,35.40044687766667,231730.2327,-8.056797925369748,-2.7578586272944903,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-28,195767.9736,5723,34.20722935523327,35.40044687766667,210639.8482,-7.596684139146655,-2.598615166870524,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-29,397984.3293,11900,33.444061285714284,35.40044687766667,437198.9296,-9.853302608415039,-3.295344563025209,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-30,512603.1035,15345,33.4052201694363,35.40044687766667,561872.206,-9.6115497864909,-3.21075936787227,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-01-31,218104.0669,6525,33.425910636015324,35.40044687766667,238662.1921,-9.42583304025496,-3.1506705287356294,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-01,339004.3369,10153,33.38957321973801,35.40044687766667,371177.1869,-9.490394811524306,-3.168802324436125,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-02,278116.3693,8116,34.267665019714144,35.40044687766667,295645.6291,-6.302850797355061,-2.159839797930015,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-03,264159.3006,7712,34.253021343361,35.40044687766667,280392.2736,-6.145145358550361,-2.104897951244813,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-04,197778.1337,5759,34.342443774960934,35.40044687766667,209372.2922,-5.862204422247508,-2.013224257683624,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-05,325749.0089,9501,34.28576033049153,35.40044687766667,345287.8115,-5.998115747452085,-2.0564995895168923,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-06,371561.9764,10840,34.27693509225092,35.40044687766667,393884.433,-6.007734380217931,-2.0592672140221433,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-07,174581.6768,5089,34.30569400668107,35.40044687766667,185040.8173,-5.990972644845172,-2.0552447435645527,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-08,208489.3694,6087,34.25158031871201,35.40044687766667,221372.8369,-6.179436168413102,-2.116554542467554,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-09,84495.16667,2053,41.15692482708232,35.40044687766667,74682.26682,11.6135635169817,4.779785606429616,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-10,76661.25003,1825,42.006164399999996,35.40044687766667,66379.5636,13.411842914088211,5.633800783561645,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-11,64034.94046,1525,41.990124891803276,35.40044687766667,55491.33853,13.342093970301782,5.6023619213114735,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-12,148839.9749,3542,42.02144971767363,35.40044687766667,129583.4921,12.937708981029933,5.436612874082439,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-13,172541.5079,4105,42.03203602923264,35.40044687766667,150538.9837,12.752018031946264,5.359932813641897,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-14,87991.663,2094,42.02085148042025,35.40044687766667,76378.50464,13.198021226170031,5.545920897803248,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-15,123445.3816,2940,41.9882250340136,35.40044687766667,108669.2254,11.969792639046773,5.025903469387754,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-16,77344.69187,1841,42.012325839217816,35.40044687766667,68269.24884,11.733763249395173,4.929626849538292,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-17,158963.0249,4529,35.09892358136454,35.40044687766667,167521.5259,-5.383957058809101,-1.889710973724888,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-18,69598.07115,1658,41.977123733413755,35.40044687766667,61492.96831,11.645585439475225,4.888481809408931,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-19,161275.6022,3841,41.98792038531632,35.40044687766667,143446.3583,11.055140180403557,4.64182345743296,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-20,325215.0768,9260,35.12041866090713,35.40044687766667,345446.0018,-6.220783242605205,-2.184765118790502,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-21,96957.29584,2308,42.00922696707106,35.40044687766667,86455.49438,10.831367942986148,4.550173942807627,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-22,85224.47709,2028,42.023903890532544,35.40044687766667,75960.71802,10.869833862655618,4.567928535502959,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-23,54612.87884,1301,41.97761632590315,35.40044687766667,49071.80254,10.146098168957103,4.2590901614142975,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-24,81530.61238,2213,36.84166849525531,35.40044687766667,81738.05644,-0.25443701935309115,-0.09373884319927445,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-25,160947.5326,4404,36.54576126248865,35.40044687766667,162597.4968,-1.0251565670786726,-0.374651271571296,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-26,188736.2474,4935,38.24442703140831,35.40044687766667,183103.2337,2.984595581187751,1.141441479229986,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-27,215951.5079,5609,38.50089283294705,35.40044687766667,210032.7881,2.7407633581983393,1.0552183633446233,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-28,134995.8545,3452,39.10656271726535,35.40044687766667,129938.7058,3.746151108662371,1.4649909327925812,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-02-29,163079.378,4270,38.191891803278686,35.40044687766667,160332.5894,1.684326144535577,0.643276018735363,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-01,180828.6741,4719,38.319278258105534,35.40044687766667,182962.337,-1.1799361526148555,-0.45214301758847125,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-02,171196.1752,4451,38.46240736913053,35.40044687766667,174428.6809,-1.888188037042085,-0.726242574702316,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-03,129719.0505,3364,38.56095436979786,35.40044687766667,131961.9325,-1.7290305405064599,-0.6667306777645653,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-04,142127.6421,3665,38.779711350613915,35.40044687766667,144039.4137,-1.3451089258589815,-0.5216293587994563,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-05,152124.4079,3889,39.116587271792234,35.40044687766667,153377.512,-0.8237363860924496,-0.3222175623553605,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-06,74132.78702,1882,39.390428809776836,35.40044687766667,74332.27948,-0.2691015244660554,-0.10600024442082573,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-07,91143.02861,2405,37.89730919334719,35.40044687766667,95167.52873,-4.415587435897925,-1.673388823284828,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-08,60528.09336,1577,38.38179667723526,35.40044687766667,62342.88117,-2.998257022910463,-1.1507849143944209,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-09,38340.59961,913,41.99408500547645,35.40044687766667,35918.33515,6.317753203234264,2.653082650602408,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-10,37453.00618,892,41.98767508968609,35.40044687766667,35108.20011,6.260661851096298,2.628706356502241,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-11,77997.04501,1855,42.046924533692724,35.40044687766667,73051.67554,6.34045747421067,2.66596736927224,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-12,79752.28268,1897,42.041266568265684,35.40044687766667,74962.8164,6.005428458038472,2.5247581866104416,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-13,37155.58848,883,42.078809150622874,35.40044687766667,34962.8305,5.901556319530004,2.483304620611554,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-14,45046.51321,1071,42.06023642390289,35.40044687766667,42368.04535,5.946004849506081,2.500903697478989,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-15,55489.33276,1320,42.0373733030303,35.40044687766667,52263.05699,5.814227004592298,2.4441483106060606,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-16,41893.30316,997,42.0193612437312,35.40044687766667,39495.4559,5.723700637407561,2.4050624473420283,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-17,34348.50419,817,42.042232790697675,35.40044687766667,32292.8376,5.98473394541144,2.516115777233783,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-18,78276.83122,1866,41.94899851018221,35.40044687766667,73746.75871,5.7872456503356124,2.4276915916398702,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-19,92851.40266,2211,41.995206992311175,35.40044687766667,87451.56618,5.815568020843954,2.4422598281320727,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-20,54845.7893,1304,42.05965437116564,35.40044687766667,51625.51172,5.871512874735845,2.4695380214723883,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-21,48037.7999,1143,42.027821434820645,35.40044687766667,45187.64158,5.93315748417528,2.493576832895884,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-22,65905.72326,1573,41.89810760330578,35.40044687766667,62023.8813,5.889992200959571,2.46779527018436,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-23,84870.0513,2065,41.0992984503632,35.40044687766667,81472.82718,4.0028538547613834,1.6451448523002488,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-24,262459.5057,6588,39.839026366120216,35.40044687766667,259298.4566,1.2043949757389087,0.47981923193685105,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-25,228124.398,5652,40.36171231422505,35.40044687766667,222208.3504,2.5933427778294855,1.0467175513092695,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-26,162929.4921,4103,39.70984452839386,35.40044687766667,161434.8151,0.9173765785034298,0.36428881306361105,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-27,58359.83218,1466,39.80888961800818,35.40044687766667,57681.56988,1.1622074201790396,0.4626618690313744,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-28,85605.33192,2162,39.5954356706753,35.40044687766667,85022.38092,0.6809751062524716,0.26963506012951016,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-29,84836.41434,2155,39.367245633410676,35.40044687766667,84595.21793,0.2843076429814185,0.11192408816705526,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-30,64308.91422,1746,36.83213872852234,35.40044687766667,68427.59467,-6.40452494021288,-2.35892351088202,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-03-31,131168.4855,3554,36.90728348339899,35.40044687766667,138589.1001,-5.657315148309767,-2.0879613393359597,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-01,232410.198,6282,36.99621107927412,35.40044687766667,245358.63,-5.571369979212358,-2.0611957975167146,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-02,195831.0975,5259,37.237326012549914,35.40044687766667,205442.8281,-4.908173789916083,-1.8276726754135786,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-03,90716.54789,2446,37.087713773507765,35.40044687766667,95543.13365,-5.320513040082352,-1.9732566475878994,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-04,131638.0196,3345,39.35366804185351,35.40044687766667,130700.1889,0.712431486625013,0.2803679222720496,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-05,81910.87262,2048,39.99554327148437,35.40044687766667,79969.51055,2.370090816888661,0.9479306982421818,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-06,54821.90851,1303,42.07360591711435,35.40044687766667,50800.00851,7.3363005946178825,3.0866462010744447,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-07,155615.4194,4413,35.262954769997734,35.40044687766667,171592.1259,-10.266788832109782,-3.620373102198051,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-08,264086.8938,7494,35.239777662129704,35.40044687766667,291378.5798,-10.334358364890575,-3.641804910595141,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-09,272761.2975,7738,35.24958613336779,35.40044687766667,298164.4161,-9.313314914114597,-3.282904962522614,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-10,104689.4279,2958,35.391963455037185,35.40044687766667,113609.3043,-8.520322041037735,-3.015509263015554,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-11,131170.5969,3713,35.32738941556693,35.40044687766667,142022.8126,-8.27336000328897,-2.922762106113655,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-12,123179.4894,3504,35.15396386986301,35.40044687766667,132714.9602,-7.741118952876577,-2.7213101598173504,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-13,124431.0464,3534,35.20969054895303,35.40044687766667,132889.0569,-6.797347402199446,-2.393324985851723,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-14,162166.836,4601,35.245997826559446,35.40044687766667,172225.6527,-6.202758189103471,-2.1862240165181475,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-15,354042.0232,10045,35.24559713290194,35.40044687766667,373200.306,-5.411301920274414,-1.9072456744649064,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-16,327352.2614,9301,35.195383442640576,35.40044687766667,345338.6281,-5.494498991110362,-1.93380998817331,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-17,164809.303,4678,35.23071889696452,35.40044687766667,175167.4288,-6.284915724690602,-2.214220991876866,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-18,151157.7943,4294,35.20209462040056,35.40044687766667,159828.765,-5.736370221697529,-2.0193224732184456,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-19,126895.9365,3606,35.19022088186356,35.40044687766667,133726.2806,-5.3826342185512,-1.8941608707709379,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-20,166395.4458,4838,34.39343650268706,35.40044687766667,179020.5425,-7.587405195677552,-2.6095693881769377,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-21,167796.3548,4914,34.146592348392346,35.40044687766667,182485.0989,-8.753911321558704,-2.9891624135124157,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-22,351146.017,10269,34.19476258642516,35.40044687766667,380098.1564,-8.245042802236878,-2.819372811374037,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-23,420738.8218,12317,34.15919637898839,35.40044687766667,455415.3493,-8.241817893496803,-2.815338759438177,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-24,186166.1508,5453,34.14013401797176,35.40044687766667,202391.1787,-8.715347999771819,-2.9754314872547196,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-25,251449.5296,7372,34.108726207270756,35.40044687766667,273255.0985,-8.671946586930506,-2.957890518176887,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-26,280321.8107,8211,34.139789392278644,35.40044687766667,302469.832,-7.900926882818549,-2.697359797832179,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-27,313434.9333,9182,34.1358019276846,35.40044687766667,337931.117,-7.815396784937774,-2.6678483663689887,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-28,257324.6031,7520,34.21869722074468,35.40044687766667,276852.1799,-7.58869403265388,-2.5967522340425506,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-29,455554.336,13321,34.19820854290219,35.40044687766667,489215.0675,-7.388960841764438,-2.526892237819983,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-04-30,556865.2033,16276,34.21388567829934,35.40044687766667,598925.6679,-7.55307825857108,-2.584201560579992,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-01,354856.0449,10388,34.160189150943395,35.40044687766667,380511.1592,-7.229724466784761,-2.4696875529457083,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-02,283284.5813,8298,34.138898686430466,35.40044687766667,304997.8518,-7.6648260912603305,-2.6166872137864527,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-03,297500.674,8717,34.1287913272915,35.40044687766667,319786.3595,-7.49096975155089,-2.5565774348973296,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-04,285968.4878,8364,34.19039787183166,35.40044687766667,305506.9982,-6.832399804017836,-2.336024677187945,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-05,237946.6327,6968,34.14848345292767,35.40044687766667,254527.4155,-6.968277975551287,-2.3795612514351343,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-06,340851.5059,9973,34.177429650055146,35.40044687766667,364361.0329,-6.8972929833254994,-2.3573174571342626,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-07,388187.6014,11363,34.162422018833055,35.40044687766667,414644.6235,-6.815524762919438,-2.3283483323066094,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-08,139178.9841,4074,34.16273541973491,35.40044687766667,148731.0905,-6.863181580012689,-2.3446505645557165,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-09,66400.30305,1579,42.052123527549085,35.40044687766667,57741.73891,13.039946720544377,5.4835745028499066,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-10,42723.52446,1016,42.050713051181106,35.40044687766667,37112.98506,13.132201687276249,5.522184448818899,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-11,35014.39948,832,42.084614759615384,35.40044687766667,30393.74012,13.19645468327764,5.553677115384617,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2016-05-12,27210.40663,647,42.0562699072643,35.40044687766667,23570.15916,13.378144323600658,5.62634848531685,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
